time,f1,f2,pitch
6.58,1419.590718,2689.371164,377.418955
6.59,1449.970779,2695.168054,374.493325
6.6,1326.638344,2716.336318,371.993524
6.62,1079.652622,2652.646106,368.170910
6.63,921.470511,2676.352179,364.591460
6.64,865.352383,2832.256332,367.783022
6.65,343.277067,2901.644803,373.232281
6.68,908.443186,2904.646772,366.988763
6.77,689.854722,3115.306102,382.897287
6.78,824.728733,3124.034692,382.985354
6.79,1016.694358,3101.905233,383.326218
6.8,648.213457,2889.177369,382.627907
6.85,1418.201817,3195.344837,377.011453
6.87,1442.041927,3317.731455,383.028714
6.88,1433.996083,3294.558235,380.672156
6.89,1456.419362,3444.172622,379.119454
6.9,1473.743339,3685.561170,377.399607
6.92,1485.332280,3658.405127,377.953707
6.93,1470.754517,3050.959254,377.482591
6.94,1456.601067,2903.759428,377.362946
6.95,1463.911553,2758.577043,377.889427
6.97,1552.548169,2572.081288,378.593276
6.98,1704.789990,2489.523084,378.953615
6.99,1587.723620,2696.828267,379.994304
7,1231.509878,2579.072878,381.878490
7.02,1017.583523,3045.110795,384.669469
7.03,767.163381,3239.451777,383.983012
7.04,420.671355,3180.991424,381.035225
7.09,907.708722,2176.164240,399.850999
7.1,1593.358694,3565.297067,413.338389
7.12,1595.388922,3625.410454,420.952087
7.13,1559.046691,3446.157411,417.051929
7.14,1507.579736,3158.542108,410.557467
7.15,1435.163789,3057.218258,404.423830
7.17,1405.514318,3063.943996,401.559951
7.18,1405.226268,3069.379090,403.997569
7.19,1436.220291,3037.528091,408.636885
7.2,1532.659582,2850.272455,416.929781
7.22,1608.456341,3194.415677,426.207893
7.23,1617.905157,3513.939559,419.850501
7.25,1480.634379,1761.161720,407.717185
7.27,1424.872206,2619.147434,402.741927
7.37,1102.097471,1595.836245,413.938888
7.38,1096.662307,2470.932250,420.421264
7.39,1085.964324,2512.092222,417.813822
7.4,1262.792414,2494.262390,421.401679
7.42,1335.804425,2690.744884,416.475944
7.43,1356.913922,2660.420058,402.206214
7.44,1363.147392,2526.344164,385.408519
7.45,1313.792219,2302.747214,370.420157
7.47,1260.614549,2216.617621,350.837177
7.48,1265.567037,2105.710954,348.365137
7.49,1329.851526,2084.259497,350.660695
7.5,1379.525891,2331.933056,356.055850
7.52,1406.219741,2536.092046,365.532646
7.53,1429.668149,2937.932752,369.013654
7.55,1425.562842,2590.601109,370.385279
7.57,1230.391672,2620.889081,366.777849
7.58,930.103922,2775.325175,366.211031
7.59,819.760164,2782.402921,365.071663
7.6,829.412893,2761.500773,365.157468
7.62,760.265863,2879.362078,369.031757
7.69,1099.455505,3017.720032,389.942060
7.7,1071.774918,3127.593920,396.372383
7.72,954.336947,2975.121303,380.160298
7.73,970.546664,2958.537092,381.148376
7.74,955.821837,2976.102103,380.283930
7.75,930.776443,2945.628149,377.914285
7.77,911.689768,2881.839639,374.012943
7.78,920.952539,2780.011139,373.309980
7.79,911.909439,2705.880611,373.015631
7.8,902.252237,2812.877669,372.857354
7.82,917.715542,2869.049134,372.640117
7.83,889.547531,2882.567758,373.125135
7.84,867.900465,2892.664896,373.444391
7.85,912.377775,2977.861710,376.969756
8,1731.743815,2729.389355,426.097681
8.02,1056.541157,2972.219868,441.573582
8.03,936.511930,3026.609145,445.431280
8.04,932.484990,2996.726658,446.155451
8.05,970.530424,2858.622837,444.621331
8.07,1028.272095,2768.441113,438.181912
8.08,1062.966090,2769.744498,437.125048
8.09,1143.964164,2790.162837,437.091046
8.1,1263.301839,2657.983381,438.442857
8.12,1393.762644,2213.610175,443.575629
8.13,1319.111473,1836.619578,447.744545
8.14,1119.416200,2095.552627,452.698422
8.15,1008.935568,2453.606714,457.190948
8.17,972.731431,2665.330410,462.998350
8.18,955.265046,2699.817367,460.239611
8.19,955.759958,2560.265405,455.304393
8.2,979.077477,2281.631685,446.163419
8.22,1009.870792,2110.797994,436.744590
8.23,1023.100852,2291.787499,435.979720
8.24,1024.778340,2381.990461,436.249558
8.25,1009.651728,2349.556796,438.467270
8.27,986.278464,2336.643321,445.841184
8.28,972.817226,2482.082660,449.493591
8.29,970.080504,2596.130239,451.534754
8.3,959.584623,2674.530627,454.076442
8.32,948.810073,2698.528365,454.661351
8.33,948.282137,2676.081432,451.986270
8.34,948.070870,2585.256132,449.167073
8.35,935.405131,2611.568559,444.931008
8.37,910.712604,2764.975619,434.822512
8.38,946.910671,2852.637001,439.319910
8.55,814.377756,3750.787227,127.957702
8.67,1010.759628,2894.159201,441.639538
8.68,987.629009,2682.165059,443.682584
8.69,1046.008101,2419.763359,445.705279
8.7,1005.706810,2285.909690,442.442271
8.72,1060.021622,2304.348477,435.849138
8.73,1022.043306,2294.795343,445.302152
8.74,968.258126,2416.652908,449.980897
8.75,953.348349,2315.697615,447.729458
8.77,949.860997,2276.162225,451.212942
8.78,996.171586,2322.045652,453.552408
8.79,1009.808748,2120.194480,451.462126
8.8,953.849502,2228.482072,447.198575
8.82,908.716182,2217.750004,443.870818
8.83,907.075169,2242.779301,445.833219
8.84,899.670200,2685.333793,428.288915
8.85,880.599141,2154.466637,420.771659
8.87,912.213583,1894.786967,438.276713
8.88,929.157845,2239.739496,447.906558
8.89,903.133313,2187.449856,447.430721
8.9,900.884909,2145.191766,435.368372
8.93,938.257532,1985.053220,128.187797
8.94,867.386415,1997.199457,127.472250
8.95,835.814478,1965.797775,127.029454
8.97,830.430880,1889.489776,126.955497
8.98,842.941196,2189.872340,127.104860
8.99,825.103445,2029.739688,127.451992
9,826.415131,1946.931205,127.314844
9.02,858.791783,2049.200475,127.141841
9.04,922.586869,2146.233782,128.256527
9.05,933.962229,2919.282531,126.078178
9.07,914.989343,2987.672185,125.871998
9.08,900.630701,3009.123294,126.762885
9.09,941.459313,3184.729836,126.763584
9.1,968.395624,3257.925889,127.732635
9.12,952.579652,3228.969939,127.000844
9.13,946.527751,3274.197548,126.988373
9.14,1007.941266,3214.146216,127.495984
9.15,989.097181,3201.643702,127.659778
9.18,1028.744609,3190.840560,451.244125
9.19,972.901647,3159.674232,450.191893
9.2,1029.761871,3081.434891,450.570186
9.22,1269.022849,2988.565284,442.595348
9.24,1102.270984,2883.070465,226.666258
9.25,985.569442,2776.678930,227.668785
9.27,933.403896,2141.538883,224.275985
9.28,895.700229,2089.963724,447.017284
9.29,906.489477,2306.105411,453.935854
9.3,988.547977,2594.060984,454.044472
9.32,1120.986578,2216.441850,225.781817
9.33,1173.174885,1743.578635,246.261097
9.34,1552.283910,1899.394192,263.697999
9.35,1479.255057,2351.743368,283.048166
9.37,1549.388476,2300.284875,313.883597
9.38,1351.928383,2677.000420,328.584863
9.39,1287.640718,2959.307943,349.833060
9.4,1259.108801,2979.248533,363.948299
9.42,1233.483317,2716.871999,386.281158
9.43,993.138078,2438.023938,398.911917
9.44,1016.472529,2359.318745,409.330406
9.45,1068.167993,2575.451111,419.610380
9.47,1018.268790,2761.510655,430.621298
9.48,1085.127423,2646.394159,434.264378
9.49,1033.955218,2496.963795,436.848228
9.5,1032.922995,2479.612473,438.243561
9.52,1006.102998,2465.249391,437.442956
9.53,968.627395,2466.542000,437.628891
9.54,983.493587,2379.802557,437.276846
9.55,970.634170,2275.030934,436.495304
9.57,959.164661,2204.825794,435.532047
9.58,1095.439030,2182.194305,436.627816
9.59,1445.513896,2159.698755,443.037137
9.6,1454.735524,2276.425981,445.629534
9.62,1467.340344,2371.468602,447.872782
9.63,1445.847045,2464.352177,449.108824
9.64,1392.311919,2526.074448,449.226121
9.65,1376.180194,2516.020212,449.009689
9.67,1445.022015,2341.079530,448.485432
9.68,1587.167479,2159.979735,445.516404
9.69,1355.517256,2811.880170,446.735324
9.7,1408.072491,2766.543580,445.735889
9.77,1540.445908,2694.708672,442.913676
9.78,1454.977631,2529.324791,440.895553
9.79,1357.348646,2473.324546,438.793749
9.8,1315.251171,2745.778589,441.230704
9.82,1354.686717,2888.044436,437.459540
9.83,1431.970914,2911.635210,438.775147
9.84,1468.345140,2878.417155,440.511570
9.85,1502.251006,2850.269263,442.520465
9.87,1565.552581,2818.968874,443.317481
9.88,1593.478973,2880.151052,443.276617
9.89,1592.755900,2895.289897,444.018614
9.9,1588.803466,2900.297530,443.842977
9.92,1581.111115,2919.747513,441.424643
9.93,1578.647387,2931.519175,439.967031
9.94,1532.887847,2900.638275,439.693496
9.95,1456.012117,2855.847027,438.475418
9.97,1281.491703,2780.066950,430.420595
9.98,1031.608615,2851.236912,426.388929
9.99,913.107837,2749.826899,416.105810
10.03,1522.782544,2642.763830,439.181401
10.12,1334.408770,2865.942943,438.815753
10.15,1483.869788,2974.611081,441.592882
10.17,1375.313831,2622.934083,439.710932
10.24,1176.386780,2684.941335,438.089001
10.27,906.883057,3168.082633,326.710254
10.3,1365.305734,4116.344249,325.981972
10.32,1238.436701,3249.007911,326.348551
10.33,1178.488017,3154.232707,327.481476
10.34,1164.194720,3065.249245,328.059820
10.35,1208.559690,2915.015675,328.927030
10.37,1295.464371,2783.792481,332.372656
10.38,1451.616829,2289.932859,328.864163
10.4,1162.679930,1945.220771,110.275720
10.42,1164.213855,2091.951740,110.048428
10.43,1131.495136,2143.431556,109.544129
10.44,1280.991861,2005.006980,109.597365
10.45,1278.092011,2134.129249,109.913126
10.47,306.654533,1499.089547,110.085773
10.49,1223.737382,3401.929110,110.241080
10.5,980.800518,3098.071080,89.863952
10.52,911.627184,2852.368306,89.269212
10.59,1461.379216,1491.394307,221.384491
10.6,1297.587308,2115.876033,221.100150
10.67,593.069756,2011.772064,217.398273
10.72,514.309721,2262.003905,268.042881
10.73,561.786567,2660.524515,283.441879
10.74,346.364003,2805.091708,285.201148
10.87,136.347891,2250.601425,259.223839
10.88,448.395405,2334.600022,238.639188
10.89,421.993479,2291.420509,235.050380
10.9,388.544333,1974.387639,229.751709
10.92,337.687739,2133.827051,234.507810
10.93,432.116475,2143.620416,248.585234
10.94,651.312455,2428.014951,277.071023
10.95,636.763504,3199.507425,331.484052
10.97,577.593384,3137.280404,414.611726
10.98,627.298626,3173.357284,432.209168
10.99,730.836030,3246.986769,447.155667
11,785.484144,3249.832130,457.727395
11.02,782.873920,3470.571285,452.183531
11.04,743.682535,1607.782650,432.380240
11.05,694.761815,1904.053932,436.557652
11.07,834.880277,1924.982686,416.088063
11.08,686.700581,2315.627537,358.834852
11.09,651.866636,2340.466522,325.339983
11.1,710.833715,1783.341942,320.904839
11.14,644.272353,3350.691739,141.638821
11.15,644.349154,2770.521853,292.363684
11.17,800.003084,2941.265716,348.593024
11.23,967.223316,2971.767943,421.434686
11.24,920.899631,2964.749401,422.127493
11.25,1038.835099,2925.594085,423.062351
11.28,1265.334795,3154.744551,419.974869
11.29,1129.119681,2808.442242,419.926958
11.3,1032.194888,2840.086316,420.322575
11.32,1007.808161,2861.588060,424.961849
11.33,1079.007766,2892.415025,428.566197
11.34,1159.561910,2963.136860,432.712191
11.35,1237.875535,2989.997520,435.946324
11.37,1277.353291,2993.537438,433.745057
11.38,1297.833074,2955.999785,430.668312
11.39,1193.589443,2890.696741,425.441272
11.4,1078.991838,2892.327108,418.202082
11.47,1142.816336,2762.615879,420.032783
11.48,1139.903940,2746.369816,423.870692
11.49,1242.679290,2801.858295,426.436689
11.5,1257.725857,2715.573396,427.962346
11.52,1266.339755,2603.332180,428.161832
11.53,1268.269962,2614.779729,425.392372
11.54,1280.348856,2726.896770,422.932278
11.55,1224.978000,2756.334525,419.479087
11.57,1140.566871,2804.991913,413.134414
11.58,1060.543106,2792.360858,411.084237
11.59,1064.209480,2742.642724,412.712793
11.6,1241.797111,2733.159292,417.459211
11.62,1377.509462,2805.024546,419.708489
11.63,1493.589461,3356.139649,415.788633
11.64,1472.969780,2917.484633,411.228668
11.65,1274.029364,2535.992519,406.113150
11.67,1113.604552,2556.469811,420.029705
11.68,909.684913,2630.640645,412.537992
11.69,791.094707,2815.002778,405.112645
11.7,656.905765,2955.276689,397.719111
11.72,707.530207,2839.761397,365.267024
11.73,688.748462,2493.784835,366.377573
11.74,741.606438,2552.408776,400.690349
11.75,660.875483,2494.099601,371.476950
11.77,515.084044,2503.271249,378.805326
11.78,502.056811,2611.181121,382.414030
11.79,508.963321,2704.542140,397.846428
11.8,587.736485,2633.350264,409.591646
11.82,1035.988203,2579.118865,430.621945
11.97,976.064977,2324.330320,425.087447
11.98,958.374752,2582.855445,426.639057
11.99,1395.200932,1595.439262,426.229110
12.03,1328.596645,3181.908485,419.975042
12.05,1011.714680,2453.446175,416.765763
12.08,1123.229789,3070.416122,423.617459
12.09,971.415763,2092.899246,423.655437
12.1,903.724264,2064.131737,424.108462
12.12,890.041336,2052.112647,423.511395
12.13,878.091972,1942.554013,420.774737
12.14,888.066165,1921.606871,422.321754
12.15,887.354417,1977.159194,427.970365
12.17,905.152657,2693.205057,415.783190
12.18,916.281241,2682.979198,420.732994
12.19,892.066758,2599.076135,423.050055
12.2,860.712539,2315.020120,419.542885
12.22,913.359554,2183.167515,418.061718
12.23,965.974846,1976.825673,424.119943
12.24,926.495886,1977.440897,424.085663
12.25,869.112136,1835.202698,425.811121
12.27,881.638455,1797.467489,425.627096
12.28,980.583472,1720.020202,429.360112
12.29,946.358134,1960.588230,425.142574
12.3,884.286048,1924.161041,422.763111
12.32,900.367761,1894.419209,427.462839
12.34,1195.311420,1287.057978,422.433625
12.37,875.960461,2207.545469,421.472528
12.38,864.232531,2090.836077,423.210209
12.39,886.383516,1958.758430,429.585455
12.4,908.209900,1979.851554,425.643751
12.42,909.140938,1945.700966,423.451254
12.45,880.178943,2032.388477,421.530408
12.47,887.379423,2053.143120,428.866735
12.48,983.245365,2115.087154,423.421749
12.49,893.234988,1938.756325,421.843880
12.5,858.218202,1814.948881,422.185449
12.55,934.029085,1812.204920,421.935833
12.57,869.421917,1804.295043,425.845130
12.58,864.779404,2031.367055,422.934803
12.59,860.792507,1882.716757,417.319387
12.6,867.753533,1779.959545,418.080030
13.02,548.081129,3436.578095,180.408245
13.03,588.517621,3386.352009,143.171309
13.04,740.492664,3473.854317,149.743675
13.12,1535.088073,3194.017875,385.460487
13.13,1671.068590,3428.885857,393.450669
13.14,1680.104649,3598.217073,396.658363
13.15,1605.124555,3612.400861,406.681158
13.17,1528.162802,3393.582619,417.088718
13.18,1460.506223,3029.129751,420.860303
13.3,1348.921565,3429.966794,416.218560
13.32,1396.268658,3395.029385,415.692951
13.33,1436.549083,3502.244429,419.444644
13.34,1470.488322,3857.569201,423.255506
13.35,1235.958312,3054.644195,424.953410
13.38,388.910610,2436.556585,394.704345
13.4,113.710134,3528.754813,383.271951
13.43,364.189604,2971.890323,333.893871
13.54,1417.010472,3287.183323,418.487404
13.55,1234.190622,3223.652546,404.975957
13.72,1222.200049,3220.525521,418.093464
13.73,1210.731234,3146.032205,430.909856
13.74,1211.267331,2864.471328,428.063318
13.75,1159.200978,2856.590486,431.446638
13.77,1230.440767,2873.311209,438.819233
13.78,1528.592334,2788.029933,439.970597
13.79,1613.633029,2882.224874,441.096407
13.8,1370.700940,2889.499377,433.374759
13.82,1083.621719,2885.504534,412.550034
13.87,711.849692,2903.876583,428.505376
13.88,1058.494082,2827.847782,432.798934
13.89,1280.931386,2678.760202,435.069291
13.9,1217.755968,2802.516348,432.854410
14,823.330747,2999.439475,381.789688
14.02,984.822505,3117.280094,383.469888
14.03,944.560165,3152.229361,383.687568
14.04,847.992018,3077.696999,384.722173
14.08,639.717857,2977.741220,355.352385
14.25,802.252210,3154.060623,364.318472
14.3,1147.601461,3857.068906,371.843242
14.32,1188.552490,3151.259774,371.393133
14.33,1187.204089,3000.518968,371.446477
14.34,1153.436439,3341.233140,371.248975
14.35,1045.827454,3367.358957,371.409376
14.37,901.421596,3145.831471,367.587615
14.38,870.142864,3163.922501,373.070225
14.48,1478.803237,2824.248939,413.863597
14.49,1443.080788,2722.764323,411.536097
14.5,2154.193267,2160.912139,409.515952
14.52,1831.291585,2316.463038,410.277868
14.53,1453.135687,2430.560568,413.571147
14.54,905.595894,2341.452946,411.392992
14.55,741.241292,2661.432047,398.108298
14.57,716.812467,2569.312641,369.845992
14.58,812.945592,2611.666942,354.926157
14.59,814.686360,2596.903384,361.418213
14.6,770.606504,2597.707330,370.355891
14.62,752.462283,2861.901571,362.411783
14.63,845.057277,2928.653529,354.693501
14.64,998.067953,2968.619378,357.600734
14.65,1044.788345,2948.001698,390.726528
14.67,1151.175541,2966.170822,420.456422
14.68,1194.351173,3035.278538,418.047680
14.69,1384.550210,2768.109404,422.367332
14.7,1539.349163,2855.569849,425.634699
14.72,1492.522653,2846.700097,414.277408
14.73,1477.837434,2880.922675,408.127510
14.74,1432.994742,2945.044923,398.066927
14.75,1415.956071,3027.828703,386.054241
14.77,1396.854094,3031.710925,369.968798
14.78,1384.024509,2962.781952,367.454423
14.79,1364.094552,2758.213378,366.604567
14.8,1286.214700,2640.811785,367.884693
14.82,1116.262190,2742.932430,372.522804
14.83,982.783996,2808.138481,373.654186
14.84,865.687487,2928.333298,372.959266
14.85,803.273706,3022.520398,371.652158
14.87,863.128403,3023.588372,380.871974
14.88,1039.296897,3053.713356,371.577348
14.89,1071.820439,3051.774910,384.440499
14.9,1087.788641,2828.647743,359.830079
14.92,1168.838376,2801.507619,362.990435
14.93,1269.598558,2745.899046,363.553287
14.94,1338.296581,2795.561792,366.271064
14.95,1358.606790,2795.942666,368.404959
14.97,1378.255787,2756.634381,371.905277
14.98,1334.004338,2605.746430,370.133553
14.99,1120.166587,2504.840405,364.695186
15,1041.664562,2550.141965,368.626743
15.02,1191.919545,2260.796645,370.458236
15.03,1243.686839,2297.673668,371.085646
15.04,1288.639631,2454.416788,370.211803
15.05,1239.583515,2503.037985,368.830518
15.07,1119.367790,2286.854653,371.898595
15.08,1204.846054,2583.255572,372.360154
15.09,1292.257618,2830.567474,369.283630
15.1,1194.135838,2577.180579,370.339990
15.12,1206.939111,2527.935585,452.536445
15.13,1124.684183,2444.888631,450.557137
15.14,1010.293071,2529.623368,452.282939
15.15,999.097846,2664.829373,455.114449
15.17,1034.282204,2670.195809,457.810333
15.18,1025.134548,2751.385345,453.128663
15.19,1006.310848,2852.852301,446.271905
15.2,958.206763,2913.017917,440.118037
15.22,913.066174,2992.752292,434.423059
15.23,915.193533,3009.134264,434.121965
15.24,920.990179,3007.268743,435.685540
15.25,926.724942,3001.022648,437.472641
15.27,936.161204,2999.986907,444.905653
15.28,949.492945,2993.859157,448.331863
