time,f1,f2,pitch
8.81,1049.287279,1685.469300,262.341384
8.83,1033.502060,1751.728816,259.994363
8.84,1029.530314,1779.012777,259.289394
8.85,1000.277580,1777.412940,259.617467
8.86,981.383848,1761.589538,260.217273
8.88,1001.236170,1788.417721,263.977468
8.89,1054.789327,1833.778336,265.317485
8.9,1069.432114,1854.849134,266.831679
8.91,1059.684738,1886.595408,268.434864
8.93,1176.790324,1904.238965,269.314296
8.94,1221.468747,1877.338064,267.998982
8.95,1224.465902,1743.263327,266.900672
8.96,1251.835218,1627.622504,264.743016
8.98,923.756492,1843.390863,263.337013
8.99,847.632539,1942.489378,263.468686
9,924.366286,1955.555794,263.659549
9.01,941.996931,1925.784091,262.640103
9.03,942.323851,1953.585372,257.999083
9.04,921.827321,1948.162743,255.425741
9.05,910.088127,1886.318447,254.113740
9.06,924.331586,1786.734132,252.270586
9.08,908.479459,1684.991345,251.546954
9.09,895.160929,1657.633403,255.500712
9.1,862.470938,1664.265449,257.787449
9.11,813.925329,1678.511269,259.207470
9.13,839.342318,1736.503847,267.258889
9.14,859.654392,1745.196662,268.070784
9.15,860.725460,1735.740378,268.151626
9.16,1035.977273,1499.233209,269.787605
9.18,1102.627570,1245.759299,266.820957
9.19,1151.892547,1233.186375,266.008857
9.2,1185.799561,1420.918106,263.061070
9.21,937.574833,1199.886375,259.744599
9.23,1161.891096,1180.000036,256.666642
9.28,290.275191,1182.474890,256.944972
10.2,357.189548,2834.479748,192.660119
10.21,124.886491,2748.924392,196.186534
10.56,351.068855,2852.395821,200.831276
10.65,312.212381,2921.170302,192.657486
10.66,204.577898,2978.235872,194.929771
10.68,337.638626,2898.455463,195.862961
10.69,413.651021,2963.328818,195.419995
10.7,330.916671,2720.635034,194.782869
10.75,317.098923,2867.446743,198.159520
10.76,373.685143,2807.773633,195.291555
10.78,303.097511,2628.433390,193.284789
10.8,229.596558,2410.365025,191.129493
10.81,389.032436,2314.646768,191.156147
10.83,402.269372,2559.343867,193.236963
10.84,387.933159,2516.881973,192.582188
11.5,337.382187,1538.504237,105.548863
11.51,1056.941105,1531.532538,105.788329
11.53,1495.808632,1550.801189,81.111236
11.54,1428.008972,1833.003274,123.289753
11.55,1468.982422,1679.667443,125.648010
11.56,1271.179015,1990.604302,121.476017
11.58,1228.702833,2006.062009,116.397966
11.59,1231.601451,1768.881740,115.813208
11.6,1239.620665,1792.854763,116.491761
11.61,1138.757617,1960.047621,233.744327
11.63,1092.195273,1999.025647,234.550423
11.64,1116.169027,1980.836915,233.931647
11.65,1076.068568,1692.980560,232.161202
11.66,958.972766,1712.202884,232.697801
11.68,864.691997,1584.544422,229.973587
11.83,1070.693423,2832.043317,214.203369
11.84,1007.071069,2841.962635,206.776690
11.85,1145.960909,2816.810840,209.961218
11.86,1182.972478,2724.253964,213.576922
11.88,1134.792747,2600.733648,222.194027
11.89,1024.810248,2413.129489,225.733857
11.9,988.106772,2422.595136,226.432992
11.91,1121.794158,2511.727864,224.278190
11.93,1120.452295,2666.387551,218.061571
11.94,1135.377876,2723.331593,215.718210
11.95,1165.870373,2614.536046,212.902856
11.96,1192.550046,2392.867938,212.669525
11.98,1146.094526,2286.776059,216.840048
11.99,1210.894400,2345.797738,220.617627
12,1317.308676,2459.048922,223.967364
12.01,1289.014641,2470.072730,224.981456
12.03,1196.336357,2447.745639,228.515803
12.04,1085.485931,2510.636043,229.562093
12.05,1070.374707,2539.264800,229.839425
12.06,1100.601923,2551.754737,229.060791
12.08,1127.092146,2632.239261,225.831546
12.09,939.620988,2719.869396,222.736359
12.1,777.356518,2690.038380,219.040348
12.19,285.908020,2351.723965,226.926597
12.39,491.143191,2687.148131,231.733438
12.4,642.871583,2692.096546,230.732251
12.41,612.155169,2688.405492,229.086914
12.43,342.704072,2695.955844,221.562406
12.44,444.874505,2707.532758,218.493666
12.45,569.315712,2771.014764,215.804486
12.51,308.581216,2764.997539,226.099760
12.53,503.254836,2730.274082,232.975621
12.54,579.625926,2726.250137,236.868077
12.55,553.080552,2740.296584,237.678887
12.66,490.311647,2815.500528,219.283052
12.68,580.631739,2779.614450,221.988451
12.69,575.111825,2720.979916,223.894640
12.7,331.910452,2699.227887,229.972457
12.71,288.636915,2673.218863,231.705538
12.73,277.287751,2616.970617,229.980434
12.75,378.030452,2782.627541,228.121269
12.78,362.871975,3297.570242,221.848489
12.8,134.801178,2480.582974,221.332203
12.81,224.372392,2371.599157,220.584508
12.83,397.632504,2284.174419,220.796970
12.86,234.970542,2214.674501,229.283443
12.88,285.677183,2344.476224,231.719888
12.89,280.310458,2538.303891,230.525278
12.9,221.913194,2540.134810,232.821929
12.91,141.397984,2545.761496,233.905868
13.08,259.253603,2290.096880,76.459706
13.09,395.991295,2635.862525,78.315501
13.1,426.085036,2644.431420,81.109454
13.14,605.854679,2767.345714,91.041210
13.15,637.046139,3130.846513,91.269136
13.16,687.785657,3230.459041,96.372620
13.18,655.692918,3420.679169,198.540005
13.19,692.336536,3264.848732,199.315976
13.2,672.438583,3157.815497,200.052903
13.21,670.376126,3170.144009,199.709070
13.23,721.094607,3700.342996,195.111043
13.76,912.271693,1473.371846,215.230220
13.78,943.364384,2563.016358,218.672790
13.79,1026.944112,3154.008446,219.779456
13.8,957.591215,3932.707116,214.775278
13.81,865.929166,4317.856848,214.919696
13.89,902.233719,1802.982150,247.157044
13.9,1169.702021,1683.022070,253.892172
13.91,1342.709579,1613.579401,261.712574
13.93,1573.958630,1616.353908,266.314963
13.94,1485.801815,1966.578063,265.589998
13.95,1485.596266,2277.505073,263.214963
13.96,1477.637786,2370.247406,260.514909
13.98,1452.866346,2334.285975,258.757081
13.99,1450.360400,2269.300993,260.165166
14,1418.071192,2067.624240,263.531517
14.01,1351.502512,2152.191245,267.436601
14.03,1359.233694,2316.935831,279.443565
14.04,1418.132326,2421.558317,287.193421
14.05,1446.577675,2347.165906,293.341856
14.06,1465.324845,2288.271556,295.958366
14.08,1464.629467,2347.136617,297.501593
14.09,1460.432482,2381.118043,296.113592
14.1,1458.402324,2407.882657,294.647119
14.11,1455.564426,2386.298995,294.334272
14.13,1450.562762,2379.190439,295.129887
14.14,1439.467445,2340.096252,295.196212
14.15,1398.770538,2353.834104,294.996164
14.16,1158.264528,2429.320110,293.718449
14.18,742.469697,2409.465220,292.020664
14.61,761.078331,1532.088442,267.792658
14.63,697.108079,1982.986591,267.702337
14.64,790.616529,1339.752331,267.196519
14.65,556.160733,1447.942810,264.287122
14.83,743.606350,1165.363841,261.728428
14.84,691.273629,1704.534427,260.530258
15.09,584.264652,1326.447391,256.041596
15.1,825.523306,1779.283816,259.433446
15.11,778.930159,2054.700602,259.853151
16.1,357.758010,2780.847221,94.542432
16.11,382.031945,2925.426631,91.488694
16.13,443.324418,3209.831852,95.082305
16.14,492.562646,3229.440152,191.172607
16.15,554.479959,3228.721421,190.399867
16.16,654.720339,3526.121325,191.337262
16.38,794.642130,2105.448026,197.048831
16.39,794.917437,2494.549849,196.809748
16.4,818.204534,2723.481948,196.639543
16.41,851.933139,2816.649585,196.615026
16.43,892.021216,2746.033766,195.903589
16.44,871.295646,2630.041095,195.208015
16.45,916.126230,2739.946723,195.105238
16.46,994.849385,3070.650954,196.345713
16.48,1008.359634,3052.518460,196.652173
16.49,1027.313851,3101.715117,197.015234
16.5,1061.629873,3058.097354,196.877019
16.51,1073.376113,3040.351673,196.648311
16.53,1069.181090,2983.970852,196.198935
16.54,1068.594420,3021.190916,196.023936
16.55,1054.973271,3122.709909,195.739950
16.56,1045.760572,3192.423297,195.138358
16.58,1123.545464,3903.694415,195.164270
16.91,1542.404799,1613.432573,233.026464
16.93,1393.677441,2198.277960,235.120081
16.94,1372.338711,2267.126219,233.486444
16.95,1419.945446,2101.431209,232.542082
16.96,1451.834020,2020.053018,232.061228
16.98,1441.055157,2113.859661,233.557102
16.99,1407.040553,2266.616338,234.711324
17,1403.104631,2377.206985,239.257292
17.01,1455.368338,2196.425771,243.706914
17.03,1496.511033,2420.626907,256.331104
17.04,1521.349731,2594.472035,260.628367
17.05,1538.131174,2595.230193,262.369321
17.06,1548.452915,2663.483196,264.339960
17.08,1563.220137,2570.308974,264.083242
17.09,1565.072075,2512.846724,264.109764
17.1,1559.346729,2571.500631,263.811628
17.11,1607.302362,2574.996667,262.141753
17.13,1630.930632,2567.482632,260.752530
17.14,1630.218648,2617.416397,259.923293
17.15,1570.752111,2656.748815,261.029977
17.16,1530.482128,2667.731692,261.220629
17.18,1526.648618,2669.199069,261.442658
17.19,1510.937574,2640.097952,261.329176
17.2,1493.756478,2599.463691,261.172426
17.21,1454.084784,2552.860083,261.107078
17.23,1354.383508,2542.045473,260.836598
17.24,1248.280842,2584.697127,261.386668
17.25,1134.844333,2605.673170,262.430426
17.26,1124.315260,2577.479940,263.512544
17.28,1188.716586,2562.649980,263.813610
17.29,1200.614177,2563.003585,263.727302
17.3,1177.509808,2554.511160,263.771044
17.31,1122.788008,2479.991572,262.490828
17.33,930.242502,2514.106900,258.102683
17.34,678.529889,2512.416905,255.413361
17.35,530.244840,2047.457181,255.915436
17.39,1202.469119,3309.154766,234.138635
17.4,1162.541581,3503.845482,235.330793
17.46,889.479830,2655.698514,256.934296
17.48,909.542662,2462.950686,262.126207
17.5,806.847603,2571.758345,252.400623
17.51,709.363857,2968.653196,242.050418
17.58,776.858425,2592.032875,224.028456
17.59,740.707400,2562.378621,224.397569
17.6,710.151029,2645.668274,224.243105
17.61,723.789182,2442.759431,223.038189
17.63,754.018864,2079.502170,220.104702
17.64,727.048479,2389.227779,219.243251
17.65,748.369979,2528.893420,219.105017
17.66,816.116828,2501.116018,219.594949
17.68,856.353887,2453.109423,219.753389
17.69,868.774327,2625.776505,219.489406
17.7,888.640048,2726.574402,219.270315
17.71,885.707230,2791.187875,219.204581
17.73,870.463618,2812.934349,218.523532
17.74,849.837250,2783.126278,218.309441
17.75,826.176096,2760.897315,218.365646
17.76,850.249776,2701.320969,218.557403
17.78,925.947089,2547.392076,219.479252
17.79,984.951575,2367.950498,220.091291
17.8,997.906664,2337.565072,220.261841
17.81,984.672475,2332.182587,219.840977
17.83,945.767341,2285.344758,220.126256
17.84,942.326913,2160.783449,221.009520
17.85,1073.859026,1896.654434,221.873795
17.86,1133.399352,1666.009171,221.823033
17.88,1011.343000,1646.587224,221.723487
17.99,612.724792,2840.316025,218.315177
18,625.650267,2724.303948,222.912020
18.01,703.382567,2638.967078,224.950727
18.03,623.371672,2588.400875,222.091108
18.04,465.698327,2591.167789,220.231325
18.05,536.689089,2588.390845,217.984149
18.06,637.376531,2558.205251,216.802645
18.11,425.373179,2572.040225,218.668973
18.13,593.457134,2617.303449,220.819688
18.14,471.527166,2598.169407,221.457302
18.15,172.816784,2581.760000,221.706112
18.18,311.722937,2647.107336,223.720232
18.3,487.200959,2683.957891,238.468811
18.31,523.667131,2662.428556,242.395250
18.33,526.464133,2675.151870,255.035042
18.34,474.976283,2701.078992,256.560029
18.35,266.938006,2707.853443,255.193055
18.44,558.054347,2749.309794,220.698515
18.45,545.647509,2732.078654,222.159713
18.46,523.897027,2714.922947,223.333288
18.48,411.576363,2556.289004,234.018717
18.49,376.285736,2736.642909,234.742328
18.5,413.830697,2755.442028,239.689841
18.51,385.259730,2788.128946,255.607237
18.53,373.046399,2825.392862,248.332153
18.54,356.732637,2851.131784,243.448401
18.59,119.615023,2819.423259,218.991876
18.6,388.128088,2818.429657,218.707785
18.61,440.638062,2790.090496,221.330523
18.63,430.845183,2811.407994,227.073883
18.64,401.616386,2772.100780,228.141297
18.65,427.729117,2799.564158,229.895496
18.66,438.954257,2857.968386,232.334894
18.68,418.674923,2891.347046,247.124637
18.69,393.599911,2877.504920,244.283403
18.7,397.504648,2855.267433,238.923026
18.71,386.950690,2874.656580,235.537336
18.73,451.714412,2879.354374,230.338736
18.74,459.751813,2880.617048,227.855272
18.75,444.868729,2868.456435,223.622235
18.76,439.761267,2790.955974,223.419067
18.78,402.424460,2775.418479,227.884244
18.79,381.579368,2762.129178,228.238081
18.8,402.700489,2663.300798,234.917936
18.81,365.214963,2428.618757,235.086712
18.83,253.631421,2406.227378,232.879927
18.84,286.998605,2474.291391,238.496448
18.85,348.801727,2501.968828,241.707850
18.86,346.639159,2491.398110,243.792558
18.99,224.699760,2179.363748,220.596297
19,372.372578,2514.322858,198.229123
19.01,395.906982,2683.404766,198.665944
19.25,1041.842627,2509.563471,293.969723
19.26,1070.810109,2713.047608,296.877047
19.28,1116.851010,2902.018927,298.447070
19.29,1138.186732,3121.522982,298.256127
19.3,1138.587475,3381.348317,296.791896
19.31,1132.872353,3341.326131,295.447101
19.33,1130.655931,3523.267086,293.947129
19.34,1123.253182,3797.690177,292.822972
19.35,1118.230777,3798.462987,292.483951
19.36,1129.533109,3660.665388,292.786727
19.38,1133.944078,3525.191319,292.806319
19.39,1133.068234,3439.536712,292.515054
19.4,1126.571591,3344.716358,291.608541
19.41,1129.479927,3306.595893,290.990385
19.43,1146.607523,3304.449647,292.241441
19.44,1150.569516,3259.701600,292.497101
19.45,1144.721743,3270.795571,292.527703
19.46,1145.532417,3378.342029,293.226435
19.48,1150.749869,3461.357669,294.004781
19.49,1144.672215,3489.405051,293.880904
19.5,1140.752766,3568.121369,293.862757
19.51,1144.160861,3610.490766,293.662857
19.53,1148.397949,3731.883503,293.652123
19.54,1150.452551,3662.002466,293.396891
19.55,1148.200183,3521.087966,293.593906
19.56,1147.066582,3288.707183,293.983930
19.58,1148.349977,3218.568969,294.200174
19.59,1152.299287,3143.955681,293.857475
19.6,1154.980405,3105.953785,292.847466
19.61,1152.524540,3141.182355,292.124996
19.63,1133.879777,3243.260882,288.971807
19.64,1100.318156,3348.729442,287.451651
19.65,1082.940785,3427.257452,285.501353
19.66,1059.737268,3131.923664,278.921037
19.7,1010.061325,3226.109588,241.629512
19.74,1079.575662,3303.365036,241.928946
19.75,1096.271124,3304.650341,240.657183
19.89,1241.670142,3545.678268,294.481881
20.11,1108.516680,4215.116471,199.509330
20.14,712.249809,3488.826819,217.271779
20.15,754.713172,3075.751643,239.824799
20.21,1176.952565,2362.670182,323.203089
20.23,1194.572652,2489.682115,332.710083
20.24,1205.851713,2614.790770,332.927312
20.25,1212.894925,2553.026632,331.214652
20.26,1252.661105,2373.306667,328.418519
20.28,1283.980543,2342.682851,326.958811
20.29,1296.148074,2331.283662,329.518664
20.3,1311.795398,2281.245860,332.881582
20.31,1329.600248,2337.835702,336.021313
20.33,1360.876568,2411.840393,345.385713
20.34,1377.354122,2426.173999,350.179530
20.35,1389.634506,2404.177678,352.921939
20.36,1389.541322,2464.319308,353.458624
20.38,1387.668967,2529.323547,353.237577
20.39,1377.428206,2605.981249,350.556525
20.4,1354.148533,2595.930282,348.269860
20.41,1350.689149,2523.404543,347.867428
20.43,1350.951227,2471.190475,347.698889
20.44,1352.029587,2471.624990,347.774095
20.45,1347.161812,2478.727387,347.957180
20.46,1341.337367,2491.112790,348.530799
20.48,1336.859048,2502.815535,348.963449
20.49,1333.980302,2507.400706,349.089252
20.5,1323.967840,2505.443754,348.959407
20.51,1321.562819,2520.558983,348.870987
20.53,1326.239755,2549.763597,349.314995
20.54,1337.063039,2552.505389,349.609869
20.55,1349.531941,2572.218663,349.859815
20.56,1354.729545,2575.413124,350.045017
20.58,1358.011411,2597.201662,350.151709
20.59,1362.697511,2619.242771,350.714202
20.6,1364.051747,2629.927739,350.896829
20.61,1346.237348,2609.675189,350.898482
20.63,1315.401137,2548.055995,349.052359
20.64,1277.111232,2423.223467,347.937712
20.65,1216.982950,2290.770403,345.933835
20.66,1147.199131,2448.076649,343.972887
20.68,780.662509,2376.541535,328.148545
20.69,456.462861,2390.217997,323.722564
20.7,573.441680,2184.224558,324.249070
20.71,1250.131784,1628.362924,334.629769
20.73,1328.220032,2165.092227,349.156255
20.74,1336.971371,2513.868595,352.220714
20.75,1343.855931,2654.912817,354.763725
20.76,1369.316638,2713.716050,355.395103
20.78,1364.788625,2707.920719,352.493009
20.79,1352.134248,2696.675583,351.509370
20.8,1330.335186,2680.407872,349.106470
20.81,1298.390415,2698.268413,344.646321
20.83,1291.192070,2694.042019,330.687139
20.84,1301.072037,2567.223444,326.602547
20.85,1290.800772,2533.122567,327.022160
20.86,1277.341628,2607.556073,328.188046
20.88,1265.206366,2650.188454,331.084222
20.89,1243.101340,2520.942742,331.676590
20.9,1224.806866,2441.464735,331.632005
20.91,1230.901861,2388.616501,331.359164
20.93,1248.262794,2344.298042,330.814657
20.94,1266.238091,2289.232675,330.084377
20.95,1279.401532,2293.267720,330.257392
20.96,1252.024816,2305.942338,329.935317
20.98,1235.848823,2240.829031,329.004982
20.99,1230.723539,2205.867055,329.187052
21,1232.434736,2218.162115,329.155628
21.01,1242.026618,2279.525321,329.552628
21.03,1263.544679,2314.774526,329.635645
21.04,1268.440884,2305.114106,329.978637
21.05,1271.306171,2322.571633,329.640835
21.06,1281.219359,2300.269436,329.192990
21.08,1291.772474,2258.207662,329.007344
21.09,1295.653806,2237.923271,328.979154
21.1,1294.381853,2293.140923,330.032183
21.11,1295.114568,2292.937106,329.939012
21.13,1304.769852,2297.118148,330.074051
21.14,1291.435775,2295.534053,329.489702
21.15,1285.959482,2290.671984,329.667726
21.16,1292.848554,2269.849464,329.563688
21.18,1309.237816,2257.130458,329.459173
21.19,1327.058456,2255.021971,329.415286
21.2,1328.141902,2278.151676,329.666806
21.21,1325.531244,2280.173493,329.294068
21.23,1326.437556,2291.540391,329.516670
21.24,1326.717299,2253.292889,329.980992
21.25,1335.595597,2229.228139,329.938135
21.26,1339.482941,2210.644415,329.436768
21.28,1351.323934,2254.008769,328.869004
21.29,1352.725320,2291.551870,328.888674
21.3,1353.734423,2304.489992,329.338477
21.31,1355.083824,2291.038470,329.043432
21.33,1354.342444,2294.722967,329.801031
21.34,1357.093639,2306.619455,329.870986
21.35,1362.782866,2316.029246,330.025636
21.36,1369.356471,2327.596490,330.145935
21.38,1377.026633,2260.042539,330.169474
21.39,1397.862451,2216.839048,330.053203
21.4,1422.551199,2225.136071,330.383395
21.41,1467.397648,2211.082596,330.348367
21.43,1485.492220,2275.896823,323.807835
21.44,1434.896394,2298.749501,323.481811
21.45,1481.026910,2375.378399,331.357554
21.46,1543.292476,1973.358521,331.880782
21.48,1423.138049,1977.972483,331.958403
21.49,1259.238537,2125.073617,332.455816
21.5,1197.751538,2296.711049,333.187278
21.51,1315.997892,2361.730860,333.598369
21.53,1368.198430,1972.412418,337.600790
21.54,1381.270356,1472.392001,336.985274
21.58,1384.400016,1943.316195,330.547656
21.59,1367.307100,2427.495492,329.354665
21.6,1391.263029,3277.514193,329.448580
21.61,1364.092359,2757.877310,330.306982
21.63,1338.103694,1852.301691,263.835892
21.64,1402.040594,1470.947346,264.577266
21.65,429.465809,1419.812492,260.028896
21.71,1000.880372,2337.011036,261.596929
21.79,951.706066,3194.556984,263.422794
21.8,903.023432,3342.821550,263.911179
21.81,836.815838,3436.390020,264.508355
21.83,831.960289,3345.854084,266.320094
21.84,875.666357,3097.137772,266.595666
21.85,903.761694,3174.413720,266.510365
21.86,889.209688,3102.548516,265.281654
21.88,887.677328,2761.258404,258.963084
21.89,903.640650,2841.699013,256.115658
21.9,909.579215,3250.063453,254.303678
21.91,906.228641,3655.682398,254.708200
21.96,970.319824,2357.236354,265.612884
21.98,911.569302,2749.611816,267.187928
21.99,888.347111,3192.310150,267.253341
22,888.588773,3392.803150,266.957388
22.01,1005.342295,3154.698946,266.686779
22.04,1023.735470,3498.872607,263.091261
22.05,979.457905,3137.115701,260.374378
22.06,970.234912,2782.829410,258.274513
22.08,974.813566,2628.438535,256.145666
22.09,1003.041778,2047.942575,256.620241
22.1,977.922371,2710.066475,257.950768
22.11,998.260984,2775.930869,259.421093
22.13,1081.943755,3011.944965,262.363226
22.14,1159.252711,3062.323338,262.504639
22.15,1261.496367,2968.377328,263.361808
22.16,1325.912251,2842.590855,263.284753
22.18,1384.913881,2870.424549,262.617481
22.19,1460.947447,2368.036962,261.063189
22.38,685.041674,1791.621235,216.684158
22.39,1419.697509,1936.927375,214.008241
22.4,1378.788377,2165.568594,214.396540
22.41,1395.440375,2253.828231,214.651686
22.43,1415.914987,2194.741327,211.973246
22.44,1477.331749,1986.835104,206.957556
22.45,1525.114547,1823.618384,200.270281
22.46,1549.320184,1571.725424,195.676872
22.48,1224.417617,1722.294774,191.390842
22.49,1146.245062,1813.084184,191.736774
22.5,1080.754604,1844.189369,192.818741
22.51,1068.619098,1778.811358,195.118457
22.53,1020.215004,1740.998391,197.379883
22.54,872.330003,1769.707795,198.310099
22.55,780.438916,1790.767229,198.151409
22.56,675.588407,1802.082112,197.834342
22.58,528.976372,1805.102962,197.009571
22.59,744.620866,1804.069021,196.851454
22.6,788.503409,1805.758515,196.980823
22.61,797.393676,1809.732802,196.998908
22.63,711.597272,1804.637221,196.971732
22.64,681.449285,1797.705082,196.999815
22.65,705.193560,1790.020812,197.243601
22.66,734.484228,1756.314656,197.182820
22.68,744.036552,1725.262166,196.419461
22.69,774.679887,1745.030564,196.355128
22.7,844.247483,1774.242830,196.280101
22.71,941.931585,1858.348693,196.037086
22.73,937.143320,2051.687451,196.823752
22.74,921.535414,2196.274992,196.877701
22.75,967.990441,2298.550973,196.916167
22.76,957.749972,2333.493326,197.040729
22.78,924.957281,2363.831292,196.577614
22.79,900.907517,2411.984050,196.610772
22.8,894.022458,2412.311215,196.168965
22.81,898.322196,2356.140279,195.994281
22.83,925.327583,2370.600955,196.633529
22.84,960.444289,2476.911502,197.158587
22.85,969.146177,2555.474842,198.144481
22.86,997.155270,2604.129084,198.454633
22.88,959.604089,2564.819551,198.190924
22.89,910.002345,2572.412698,197.530205
22.9,898.557843,2548.293164,197.151169
22.91,929.357425,2563.356065,197.149401
22.93,958.227644,2573.237785,196.400518
22.94,975.889954,2560.109809,196.418268
22.95,970.872218,2533.722596,196.969319
22.96,825.560194,2481.084924,197.749553
22.98,628.154567,2383.952346,197.875769
22.99,436.010814,2210.252941,196.314752
23,411.683451,2235.870331,194.251224
23.03,1602.769818,2042.695533,196.052868
23.14,471.248132,1029.898189,251.991688
23.15,644.349424,1001.312754,258.461359
23.16,969.835767,1824.840031,262.749702
23.18,956.225339,2068.828253,265.387857
23.19,951.496365,2333.402903,264.406133
23.2,960.127204,2560.748507,262.744079
23.21,984.770353,2707.944941,263.009481
23.23,1010.821630,2840.993806,265.708533
23.24,1026.582238,2972.871520,268.973916
23.25,1048.610426,3037.273587,273.761618
23.26,1070.814806,3082.268422,281.658337
23.28,1088.888964,2998.022941,294.226610
23.29,1107.521519,2903.485939,295.926757
23.3,1108.268738,2829.665401,296.992793
23.31,1109.711445,2790.561950,295.835681
23.33,1136.436025,2751.817339,293.379364
23.34,1144.700672,2644.493843,292.595874
23.35,1155.524274,2574.455284,292.239043
23.36,1183.304700,2523.781005,291.911224
23.38,1224.157215,2549.379451,292.000683
23.39,1254.473805,2620.149420,292.713810
23.4,1263.923255,2660.944820,293.383804
23.41,1258.129681,2692.219752,294.243711
23.43,1220.699166,2720.003759,295.171687
23.44,1223.399716,2721.056249,294.553979
23.45,1267.998193,2603.276178,294.181510
23.46,1306.328265,2377.060100,293.676418
23.48,1339.298912,2149.485771,292.886616
23.49,1361.495064,2177.916734,293.132446
23.5,1357.787402,2277.353762,293.551352
23.51,1339.165888,2222.962803,293.908681
23.53,1278.970816,2220.287004,294.603676
23.54,1259.933343,2265.408379,294.765040
23.55,1290.885237,2265.559877,295.002896
23.56,1320.247561,2308.617500,294.906515
23.58,1344.329278,2334.914946,294.194942
23.59,1381.048758,2339.699377,293.820534
23.6,1403.941512,2300.839659,293.140241
23.61,1419.084877,2272.356910,293.083989
23.63,1438.176562,2284.813213,292.830908
23.64,1456.812485,2380.445595,293.157320
23.65,1476.181623,2432.736222,294.342672
23.66,1477.883924,2436.877754,294.558707
23.68,1495.974736,2474.649906,294.243518
23.69,1572.357560,2594.394695,294.250934
23.7,1627.103245,2695.815216,293.642180
23.71,1609.967512,2642.351621,293.252188
23.73,1594.386061,2496.975274,292.703948
23.74,1588.762930,2255.726162,292.178552
23.76,796.804392,2224.689898,288.705346
23.78,1198.360931,2449.334889,290.688352
23.79,1160.005527,2344.083195,290.013470
23.83,1160.673349,2474.954232,288.444920
23.84,948.808848,2479.339833,282.200258
23.94,2106.815602,2506.628913,289.072413
23.95,2095.222819,2161.337950,287.451730
24.01,2134.196440,2987.887643,295.313787
24.03,2145.648722,3021.276783,302.461468
24.06,2161.809438,3265.772729,302.106213
24.08,2135.818655,3030.605581,292.646379
24.09,2170.566019,2887.674160,289.065563
24.1,2369.424119,2766.864818,288.007410
24.11,2410.815131,2706.704274,288.622795
24.13,2454.889059,2463.210922,289.357831
24.14,1822.159609,2486.402761,289.712131
